100,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,100
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
112,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,100,100,100,100,100,114
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,100,100,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,114
112,0,0,0,0,0,0,0,0,100,100,100,4,4,4,100,100,0,0,100,100,4,4,4,100,100,0,0,0,0,0,0,0,114
112,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,0,0,0,0,0,0,114
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
112,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,114
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
112,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,114
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
112,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,114,112,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,114
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
112,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,114,112,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,114
112,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,114,112,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,114
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
112,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,114,112,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,114
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
100,111,111,111,2,2,2,2,111,111,111,111,2,2,4,4,100,100,4,4,4,4,111,111,111,111,3,3,3,3,111,111,111,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
